timestamp,open,high,low,close,vol,holdingvol,ZTM:MACD,ZTM:RSI,ZTM:ma5,ZTM:ma7,ZTM:ma10,ZTM:ma21,lastclose,label
1275646860,2753.40,2755,2751.9,2752.7,3096,28102,-4.37,48.76,2746.32,2745.21,2747.83,2750.76,2753.2,-1
1275647040,2752.70,2756.9,2752.3,2752.3,4408,28145,-3.77,48.26,2748.68,2746.43,2747.5,2750.79,2752.7,-1
1275647220,2753.10,2755.3,2751.7,2754.1,2519,28182,-3.12,50.69,2751.04,2748.29,2747.4,2750.83,2752.3,1
1275647400,2754.10,2762.9,2753.2,2761.2,5047,28397,-2.01,58.88,2754.7,2751.24,2748.41,2751.3,2754.1,1
1275647580,2761.30,2763.5,2759.2,2762.1,4486,28529,-1.05,59.79,2756.48,2754.07,2750.24,2751.83,2761.2,1
1275647760,2761.60,2762.1,2759.5,2759.8,2132,28396,-0.46,56.35,2757.9,2756.49,2752.11,2752.22,2762.1,-1
1275647940,2759.60,2759.8,2755.2,2756,3067,28172,-0.3,51.12,2758.64,2756.89,2753.66,2752.01,2759.8,-1
1275648120,2757.10,2757.1,2753.6,2754,2723,28125,-0.33,48.57,2758.62,2757.07,2754.83,2751.83,2756,-1
1275648300,2754.30,2754.8,2749.6,2751.5,4618,28178,-0.55,45.5,2756.68,2756.96,2755.69,2751.81,2754,-1
1275648480,2751.50,2754.2,2750.7,2752.9,3646,28101,-0.6,47.5,2754.84,2756.79,2755.66,2751.81,2751.5,1
1275648660,2753.20,2757.3,2748.4,2748.4,3738,28370,-1,42.15,2752.56,2754.96,2755.23,2751.65,2752.9,-1
1275648840,2748.70,2749.2,2745,2746.6,5539,28251,-1.44,40.21,2750.68,2752.74,2754.66,2751.3,2748.4,-1
1275649020,2746.60,2751.1,2746.4,2750.6,2812,28271,-1.45,46.16,2750,2751.43,2754.31,2751.06,2746.6,1
1275649200,2750.60,2766,2750.6,2762,7666,27952,-0.53,58.77,2752.1,2752.29,2754.39,2751.39,2750.6,1
1275649380,2762.00,2762.7,2758.3,2758.8,2862,27872,-0.06,54.88,2753.28,2752.97,2754.06,2751.75,2762,-1
1275649560,2759.00,2761.5,2756.7,2760.1,3427,27976,0.41,56.15,2755.62,2754.2,2754.09,2752.53,2758.8,1
1275649740,2760.20,2766.8,2759.6,2764.4,4844,28451,1.12,60.14,2759.18,2755.84,2754.93,2753.64,2760.1,1
1275649920,2764.50,2767.5,2761.2,2761.9,3674,28585,1.46,56.9,2761.44,2757.77,2755.72,2754.66,2764.4,-1
1275650100,2761.60,2765.2,2759.6,2765.2,3201,28866,1.98,59.97,2762.08,2760.43,2757.09,2755.75,2761.9,1
1275650280,2765.30,2765.8,2758.3,2758.3,4502,28689,1.81,51.68,2761.98,2761.53,2757.63,2756.48,2765.2,-1
1275650460,2757.60,2760.8,2756.1,2760.6,3814,28586,1.84,53.97,2762.08,2761.33,2758.85,2756.83,2758.3,1
1275650640,2759.70,2760.5,2755.5,2757.3,2819,28184,1.58,50.3,2760.66,2761.11,2759.92,2757.05,2760.6,-1
1275650820,2757.30,2758.6,2754.6,2756.7,2422,27586,1.31,49.63,2759.62,2760.63,2760.53,2757.26,2757.3,-1
1275656400,2756.30,2757.5,2755,2755.3,1860,27724,0.97,48.05,2757.64,2759.33,2759.86,2757.32,2756.7,-1
1275656580,2755.10,2755.6,2746.5,2748.2,4501,27686,0.13,40.9,2755.62,2757.37,2758.8,2756.7,2755.3,-1
1275656760,2748.50,2748.7,2742.5,2744.5,3837,28001,-0.83,37.75,2752.4,2754.41,2757.24,2755.86,2748.2,-1
1275656940,2744.60,2745.3,2741.2,2744.9,4003,28337,-1.54,38.31,2749.92,2752.5,2755.29,2755.15,2744.5,1
1275657120,2744.90,2748.4,2743.8,2747.7,3362,28346,-1.85,42.18,2748.12,2750.66,2753.87,2754.76,2744.9,1
1275657300,2748.20,2748.2,2741.8,2744.2,3854,28508,-2.35,38.89,2745.9,2748.79,2751.77,2754.29,2747.7,-1
1275657480,2744.30,2748.4,2741.8,2746.4,4267,28520,-2.55,41.95,2745.54,2747.31,2750.58,2754.05,2744.2,1
1275657660,2746.40,2747.8,2740.8,2745.8,4475,28322,-2.72,41.35,2745.8,2745.96,2749.1,2753.71,2746.4,-1
1275657840,2746.00,2747.9,2743.4,2747.8,2920,28479,-2.66,44.25,2746.38,2745.9,2748.15,2753.68,2745.8,1
1275658020,2747.80,2748,2733.8,2735,6138,28585,-3.61,32.99,2743.84,2744.54,2745.98,2753.13,2747.8,-1
1275658200,2734.90,2737,2731.3,2733.1,4695,28423,-4.46,31.7,2741.62,2742.86,2743.76,2752.3,2735,-1
1275658380,2733.30,2735.2,2733.1,2734.2,2408,28677,-4.99,33.33,2739.18,2740.93,2742.36,2750.97,2733.1,1
1275658560,2734.20,2736.2,2732.7,2733.2,3277,28721,-5.42,32.57,2736.66,2739.36,2741.23,2749.75,2734.2,-1
1275658740,2733.30,2738.4,2733.3,2735.8,3535,28561,-5.5,36.61,2734.26,2737.84,2740.32,2748.6,2733.2,1
1275658920,2735.50,2737,2733.7,2734.5,2709,28485,-5.59,35.47,2734.16,2736.23,2739,2747.17,2735.8,-1
1275659100,2735.00,2741.9,2731.1,2740.9,5481,28359,-5.1,44.64,2735.72,2735.24,2738.67,2746.17,2734.5,1
1275659280,2742.10,2747,2740,2745.6,4525,28379,-4.27,50.23,2738,2736.76,2738.59,2745.24,2740.9,1
1275659460,2745.90,2746.3,2743.5,2745,2821,28218,-3.63,49.54,2740.36,2738.46,2738.51,2744.6,2745.6,-1
1275659640,2745.00,2750.8,2744.8,2748,4627,28283,-2.84,53.01,2742.8,2740.43,2738.53,2744,2745,1
1275659820,2747.70,2759.5,2745.5,2758.6,6217,28059,-1.35,62.75,2747.62,2744.06,2740.89,2744.07,2748,1
1275660000,2758.70,2770,2758.7,2765.4,7214,28050,0.38,67.41,2752.52,2748.29,2744.12,2744.48,2758.6,1
1275660180,2765.20,2765.4,2762.3,2763.7,4023,27802,1.59,65.21,2756.14,2752.46,2747.07,2744.88,2765.4,-1
1275660360,2763.30,2765.1,2759.9,2762.2,4062,27704,2.41,63.25,2759.58,2755.5,2749.97,2745.55,2763.7,-1
1275660540,2762.20,2766.8,2760.7,2762.2,4178,27798,3.02,63.25,2762.42,2757.87,2752.61,2746.39,2762.2,0
1275660720,2762.20,2766.3,2762.2,2764,3461,27926,3.6,64.73,2763.5,2760.59,2755.56,2747.3,2762.2,1
1275660900,2764.00,2767.4,2761.4,2763,3889,27752,3.94,63.21,2763.02,2762.73,2757.77,2748.03,2764,-1
1275661080,2763.20,2763.9,2754.6,2756.3,5520,27391,3.63,54.06,2761.54,2762.4,2758.84,2748.6,2763,-1
1275661260,2755.30,2757.3,2755,2756.7,2450,27507,3.37,54.48,2760.44,2761.16,2760.01,2749.1,2756.3,1
1275661440,2756.70,2761.6,2756.5,2756.7,3750,27556,3.14,54.48,2759.34,2760.16,2760.88,2749.61,2756.7,0
1275661620,2758.10,2760,2756,2757.1,4668,27876,2.95,54.96,2757.96,2759.43,2760.73,2750.06,2756.7,1
1275661800,2757.40,2763.1,2756.9,2758.2,4624,27483,2.85,56.33,2757,2758.86,2760.01,2751.16,2757.1,1
1275661980,2758.60,2760.1,2753.4,2759.6,4759,26844,2.85,58.08,2757.66,2758.23,2759.6,2752.42,2758.2,1
1275662160,2760.70,2773.4,2758.2,2773.4,8070,26718,3.93,70.57,2761,2759.71,2760.72,2754.29,2759.6,1
1275662340,2773.60,2775.9,2771.7,2773,4981,26626,4.69,69.92,2764.26,2762.1,2761.8,2756.19,2773.4,-1
1275662520,2773.20,2774,2770.8,2771.7,3066,26617,5.13,67.73,2767.18,2764.24,2762.57,2757.9,2773,-1
1275662700,2771.80,2773.6,2771.2,2771.5,2246,26653,5.4,67.39,2769.84,2766.36,2763.42,2759.66,2771.7,-1
1275662880,2771.50,2773.1,2761.2,2762,5254,25410,4.79,53.33,2770.32,2767.06,2763.99,2760.66,2771.5,-1
1275663060,2762.30,2764,2761.5,2763.1,2899,25102,4.35,54.52,2768.26,2767.76,2764.63,2761.5,2762,1
1275663240,2763.50,2765.4,2762.3,2763.9,2503,24978,4.02,55.4,2766.44,2768.37,2765.35,2762.4,2763.1,1
1275663420,2763.90,2765.6,2763.8,2764.3,1720,24741,3.74,55.86,2764.96,2767.07,2766.07,2763.17,2763.9,1
1275663600,2764.50,2766.8,2764.3,2765.1,1370,24498,3.55,56.83,2763.68,2765.94,2766.76,2763.48,2764.3,1
1275663780,2765.10,2771.2,2765.1,2770.2,2408,23850,3.77,62.46,2765.32,2765.73,2767.82,2763.71,2765.1,1
1275663960,2770.20,2770.7,2768.9,2770,1265,23449,3.87,62.12,2766.7,2765.51,2767.48,2764.01,2770.2,-1
1275664140,2769.90,2770.4,2766.9,2770.1,1796,22853,3.92,62.23,2767.94,2766.67,2767.19,2764.39,2770,1
1275664320,2770.10,2772.8,2769.4,2771.2,2525,21672,4.01,63.5,2769.32,2767.83,2767.14,2764.81,2770.1,1
1275902100,2695.30,2703.1,2694.7,2696.1,7488,22636,-1.97,18.27,2755.52,2758.14,2759.6,2761.58,2771.2,-1
1275902280,2696.40,2703.5,2695.6,2701.3,3149,23103,-6.21,22.39,2741.74,2749.14,2753.53,2758.64,2696.1,1
1275902460,2701.60,2702.8,2699.4,2701.8,2150,23380,-9.42,22.8,2728.1,2740.1,2747.4,2756.05,2701.3,1
1275902640,2701.90,2706.6,2697.4,2705,3407,23956,-11.58,25.46,2715.08,2730.79,2741.51,2753.59,2701.8,1
1275902820,2704.70,2705.4,2701.1,2701.1,2487,24503,-13.44,24.36,2701.06,2720.94,2735.19,2750.94,2705,-1
1275903000,2701.30,2706.4,2701,2704.6,3326,24964,-14.47,27.4,2702.76,2711.59,2729.14,2748.44,2701.1,1
1275903180,2704.60,2706.8,2701.6,2703.2,3113,25564,-15.23,26.94,2703.14,2701.87,2722.44,2745.82,2704.6,-1
1275903360,2704.00,2714.4,2703.2,2711.1,4258,25721,-15.02,33.8,2705,2704.01,2716.55,2743.51,2703.2,1
1275903540,2711.10,2711.7,2708.9,2710.1,2780,26103,-14.76,33.37,2706.02,2705.27,2710.55,2740.5,2711.1,-1
1275903720,2710.10,2711.8,2705.7,2710.9,2856,26322,-14.32,34.09,2707.98,2706.57,2704.52,2737.54,2710.1,1
1275903900,2710.90,2713,2706.6,2709.5,3656,26904,-13.93,33.41,2708.96,2707.21,2705.86,2734.58,2710.9,-1
1275904080,2709.50,2718.1,2707.1,2717.6,4415,26994,-12.82,40.75,2711.84,2709.57,2707.49,2732.01,2709.5,1
1275904260,2718.00,2718.1,2710.8,2712.5,4067,27166,-12.21,37.92,2712.12,2710.7,2708.56,2729.65,2717.6,-1
1275904440,2712.40,2714.4,2709.9,2713.7,3287,27247,-11.5,38.99,2712.84,2712.2,2709.43,2727.3,2712.5,1
1275904620,2713.40,2713.7,2702.5,2703.7,4320,27342,-11.6,33.75,2711.4,2711.14,2709.69,2724.43,2713.7,-1
1275904800,2704.10,2708.4,2702.9,2707.3,3079,27410,-11.27,37.03,2710.96,2710.74,2709.96,2721.72,2703.7,1
1275904980,2707.40,2714.7,2707.4,2712.4,3615,27164,-10.47,41.46,2709.92,2710.96,2710.88,2719.21,2707.3,1
1275905160,2712.20,2717.8,2711.5,2716.5,3929,27149,-9.4,44.82,2710.72,2711.96,2711.42,2716.65,2712.4,1
1275905340,2716.80,2722.8,2715.6,2720.1,4214,26919,-8.17,47.66,2712,2712.31,2712.42,2714.28,2716.5,1
1275905520,2719.50,2720.3,2716.6,2718.3,2338,26908,-7.25,46.37,2714.92,2713.14,2713.16,2711.81,2720.1,-1
1275905700,2718.30,2718.6,2714.2,2716.3,2777,27051,-6.61,44.92,2716.72,2713.51,2713.84,2709.2,2718.3,-1
1275905880,2716.00,2719.8,2714.8,2718,2793,27375,-5.9,46.45,2717.84,2715.56,2713.88,2710.24,2716.3,1
1275906060,2717.80,2718.1,2710.6,2713.6,4654,27729,-5.62,43.11,2717.26,2716.46,2713.99,2710.82,2718,-1
1275906240,2713.60,2716.9,2713.6,2716.8,2681,27633,-5.09,46.15,2716.6,2717.09,2714.3,2711.54,2713.6,1
1275906420,2716.80,2717.2,2711.6,2715,2483,27801,-4.75,44.7,2715.94,2716.87,2715.43,2712.01,2716.8,-1
1275906600,2714.70,2717.9,2713.3,2713.8,2870,27761,-4.54,43.72,2715.44,2715.97,2716.08,2712.62,2715,-1
1275906780,2713.80,2716.9,2713.4,2715.3,2433,27741,-4.19,45.34,2714.9,2715.54,2716.37,2713.13,2713.8,1
1275906960,2715.30,2724.5,2713.1,2722.3,5432,27019,-3.32,52.24,2716.64,2716.4,2716.95,2714.04,2715.3,1
1275907140,2722.30,2723.1,2720.9,2721.3,2465,26963,-2.67,51.24,2717.54,2716.87,2717.07,2714.52,2722.3,-1
1275907320,2721.10,2722.5,2719.9,2720.9,2069,27079,-2.17,50.82,2718.72,2717.91,2717.33,2715.04,2721.3,-1
1275907500,2720.50,2721.8,2716.3,2717,2655,27197,-2.06,46.82,2719.36,2717.94,2717.4,2715.33,2720.9,-1
1275907680,2717.30,2719.2,2716.2,2717.5,2841,27413,-1.91,47.39,2719.8,2718.3,2717.35,2715.71,2717,1
1275907860,2717.20,2718.3,2705.7,2706.7,5947,27162,-2.64,37.91,2716.68,2717.29,2716.66,2715.19,2717.5,-1
1275908040,2706.70,2709.6,2706.7,2709.2,2669,27443,-2.98,40.86,2714.26,2716.41,2715.9,2715.03,2706.7,1
1275908220,2709.00,2710.1,2707.1,2708.2,3237,27684,-3.29,40.04,2711.72,2714.4,2715.22,2714.77,2709.2,-1
1275908400,2708.40,2711.7,2706.4,2710.4,3421,27502,-3.32,42.76,2710.4,2712.84,2714.88,2715.09,2708.2,1
1275908580,2710.50,2710.7,2707.9,2708.6,2181,27475,-3.45,41.12,2708.62,2711.09,2714.21,2715.15,2710.4,-1
1275908760,2708.90,2710.8,2705.2,2708.2,2908,27324,-3.54,40.74,2708.92,2709.83,2712.8,2714.95,2708.6,-1
1275908940,2708.40,2709.4,2706.8,2708,1834,27404,-3.59,40.55,2708.68,2708.47,2711.47,2714.55,2708.2,-1
1275909120,2708.00,2708.3,2698.7,2699.2,4837,27453,-4.29,32.93,2706.88,2707.4,2709.3,2713.55,2708,-1
1275909300,2699.00,2700.4,2697.2,2698.6,3006,27485,-4.84,32.48,2704.52,2705.89,2707.46,2712.61,2699.2,-1
1275909480,2698.40,2699.7,2696.8,2697.5,2930,27608,-5.3,31.63,2702.3,2704.36,2705.46,2711.72,2698.6,-1
1275909660,2697.60,2700.8,2695,2699.5,3570,27486,-5.44,34.96,2700.56,2702.8,2704.74,2710.84,2697.5,1
1275909840,2699.80,2699.9,2696.6,2698.2,2476,27424,-5.59,33.81,2698.6,2701.31,2703.64,2710.1,2699.5,-1
1275910020,2698.10,2698.2,2695.8,2696.9,2397,27248,-5.75,32.65,2698.14,2699.7,2702.51,2709.16,2698.2,-1
1275915600,2697.50,2703.7,2696.2,2703.4,3527,27077,-5.29,43.15,2699.1,2699.04,2701.81,2708.6,2696.9,1
1275915780,2703.90,2703.9,2700.8,2702.4,1844,27066,-4.95,42.06,2700.08,2699.5,2701.19,2708.06,2703.4,-1
1275915960,2702.40,2703.1,2701.3,2702.1,1691,27315,-4.65,41.72,2700.6,2700,2700.58,2707.43,2702.4,-1
1275916140,2702.30,2705.2,2701.1,2701.9,2975,27479,-4.38,41.48,2701.34,2700.63,2699.97,2706.46,2702.1,-1
1275916320,2702.30,2704,2701.3,2701.5,2033,27660,-4.15,40.98,2702.26,2700.91,2700.2,2705.52,2701.9,-1
1275916500,2701.60,2704.4,2700.5,2703.6,2238,27536,-3.76,44.8,2702.3,2701.69,2700.7,2704.7,2701.5,1
1275916680,2703.30,2704.4,2693.3,2694,4648,28006,-4.17,33.96,2700.62,2701.27,2700.35,2703.6,2703.6,-1
1275916860,2694.00,2695.5,2688.1,2689.2,4772,28243,-4.83,30.05,2698.04,2699.24,2699.32,2702.25,2694,-1
1275917040,2689.20,2690.4,2687.9,2689.5,2801,28556,-5.27,30.59,2695.56,2697.4,2698.45,2701.43,2689.2,1
1275917220,2689.50,2696.2,2689.5,2696.2,3127,28153,-5.01,41.43,2694.5,2696.56,2698.38,2700.81,2689.5,1
1275917400,2695.90,2698.3,2694.1,2697.7,3335,27824,-4.64,43.56,2693.32,2695.96,2697.81,2700.31,2696.2,1
1275917580,2697.70,2707.1,2696.6,2705.7,6072,27172,-3.66,53.29,2695.66,2696.56,2698.14,2700.09,2697.7,1
1275917760,2705.70,2705.7,2703.3,2704.4,2832,27093,-2.95,51.73,2698.7,2696.67,2698.37,2699.89,2705.7,-1
1275917940,2704.40,2704.6,2700.4,2702.6,3382,27527,-2.5,49.57,2701.32,2697.9,2698.44,2699.62,2704.4,-1
1275918120,2702.40,2706,2701.9,2704.5,3783,27975,-1.97,51.86,2702.98,2700.09,2698.74,2699.46,2702.6,1
1275918300,2704.50,2704.6,2700.1,2704,3137,28189,-1.57,51.2,2704.24,2702.16,2698.78,2699.69,2704.5,-1
1275918480,2703.80,2703.8,2700.7,2700.9,2606,28513,-1.49,47.19,2703.28,2702.83,2699.47,2699.8,2704,-1
1275918660,2700.90,2706.1,2697.7,2698.2,4862,28356,-1.63,43.97,2702.04,2702.9,2700.37,2699.83,2700.9,-1
1275918840,2698.10,2699.8,2692.9,2699.8,5638,27892,-1.59,46.31,2701.48,2702.06,2701.4,2699.84,2698.2,1
1275919020,2699.30,2723,2699.3,2723,11638,27310,0.31,67.51,2705.18,2704.71,2704.08,2701.02,2699.8,1
1275919200,2723.70,2724.3,2717.6,2717.7,4765,27242,1.38,61.53,2707.92,2706.87,2706.08,2702.01,2723,-1
1275919380,2717.90,2719.8,2716.7,2718.3,3446,27607,2.24,61.95,2711.4,2708.84,2707.34,2702.72,2717.7,1
1275919560,2718.30,2719.1,2715.7,2716.6,3082,27726,2.76,59.99,2715.08,2710.64,2708.56,2703.4,2718.3,-1
1275919740,2716.50,2719.3,2713.8,2714.1,4029,27860,2.93,57.13,2717.94,2712.53,2709.71,2703.97,2716.6,-1
1275919920,2714.10,2719,2713.7,2717.7,3275,27835,3.32,60.08,2716.88,2715.31,2711.03,2704.72,2714.1,1
1275920100,2717.70,2717.7,2713.7,2715.2,3203,27843,3.39,57.14,2716.38,2717.51,2712.15,2705.38,2717.7,-1
1275920280,2715.60,2717.6,2709,2713,4097,27560,3.23,54.61,2715.32,2716.09,2713.36,2705.82,2715.2,-1
1275920460,2712.90,2721,2710,2711.3,6879,27470,2.93,52.67,2714.26,2715.17,2714.67,2706.65,2713,-1
1275920640,2711.30,2712.3,2702.7,2702.9,6823,26804,1.99,44.29,2712.02,2712.97,2714.98,2707.3,2711.3,-1
1275920820,2702.30,2705.7,2700.7,2705.2,3098,26782,1.42,46.79,2709.52,2711.34,2713.2,2708.05,2702.9,1
1275921000,2704.70,2719.1,2702.6,2715.4,5414,26154,1.77,56.17,2709.56,2711.53,2712.97,2708.96,2705.2,1
1275921180,2715.50,2715.6,2711.8,2713.6,2618,26211,1.88,54.35,2709.68,2710.94,2712.5,2709.72,2715.4,-1
1275921360,2713.40,2717.1,2711.6,2713.9,3512,26225,1.97,54.61,2710.2,2710.76,2712.23,2710.11,2713.6,1
1275921540,2714.10,2718,2713.5,2716.8,3732,26227,2.24,57.19,2712.98,2711.3,2712.5,2710.7,2713.9,1
1275921720,2717.00,2717.2,2714.7,2715.8,1843,26100,2.36,56.01,2715.1,2711.94,2712.31,2711.33,2716.8,-1
1275921900,2716.20,2716.5,2713.7,2714,2805,25817,2.27,53.85,2714.82,2713.53,2712.19,2711.78,2715.8,-1
1275922080,2713.80,2718.6,2713.5,2716.2,3097,25419,2.36,56.08,2715.34,2715.1,2712.51,2712.36,2714,1
1275922260,2716.30,2716.5,2709.2,2710.1,3608,25043,1.91,49.02,2714.58,2714.34,2712.39,2712.8,2716.2,-1
1275922440,2710.10,2713.9,2709.7,2713.5,2047,24684,1.81,52.6,2713.92,2714.33,2713.45,2713.53,2710.1,1
1275922620,2713.40,2714.8,2712.8,2714.3,1281,24517,1.78,53.43,2713.62,2714.39,2714.36,2714.22,2713.5,1
1275922800,2714.10,2714.5,2711.9,2713.2,1640,24402,1.64,52.08,2713.46,2713.87,2714.14,2713.75,2714.3,-1
1275922980,2713.20,2713.7,2712.4,2713.4,1049,24059,1.53,52.32,2712.9,2713.53,2714.12,2713.55,2713.2,1
1275923160,2713.60,2715.8,2713.4,2715.2,1723,23510,1.57,54.49,2713.92,2713.7,2714.25,2713.4,2713.4,1
1275923340,2715.10,2715.3,2713.9,2714.9,1298,23046,1.56,54.04,2714.2,2713.51,2714.06,2713.32,2715.2,-1
1275923520,2714.90,2715.5,2714.7,2715.2,2453,21667,1.56,54.44,2714.38,2714.24,2714,2713.37,2714.9,1
1275988500,2723.90,2724.6,2720.2,2722.5,3500,22264,2.12,62.86,2716.24,2715.53,2714.85,2713.6,2715.2,1
1275988680,2722.50,2724.4,2720.9,2721.5,2134,22697,2.46,61.19,2717.86,2716.56,2715.38,2713.9,2722.5,-1
1275988860,2721.50,2722,2719.7,2720.2,1606,23153,2.59,59,2718.86,2717.56,2716.39,2714.24,2721.5,-1
1275989040,2720.20,2722.5,2719.6,2721.6,1352,23352,2.78,60.63,2720.2,2718.73,2717.2,2714.73,2720.2,1
1275989220,2721.40,2725.1,2721.1,2722.9,1897,23534,3,62.14,2721.74,2719.83,2718.06,2715.69,2721.6,1
1275989400,2722.90,2723.6,2717.7,2721.9,3184,23699,3.05,60.23,2721.62,2720.83,2718.93,2716.48,2722.9,-1
1275989580,2721.90,2726.9,2721.9,2724.5,3101,24265,3.27,63.39,2722.22,2722.16,2720.04,2716.91,2721.9,1
1275989760,2724.50,2725.3,2721.4,2721.5,4051,24610,3.16,57.7,2722.48,2722.01,2720.67,2717.29,2724.5,-1
1275989940,2721.30,2723.1,2720.8,2720.8,2220,24860,2.99,56.42,2722.32,2721.91,2721.26,2717.62,2721.5,-1
1275990120,2720.90,2723.3,2720.5,2721.3,2905,25216,2.86,57.15,2722,2722.07,2721.87,2717.83,2720.8,1
1275990300,2721.30,2722.1,2719.7,2720.3,2154,25505,2.64,55.17,2721.68,2721.89,2721.65,2718.05,2721.3,-1
1275990480,2720.30,2727.7,2719,2727.6,5095,25983,3.02,64.78,2722.3,2722.56,2722.26,2718.7,2720.3,1
1275990660,2728.40,2728.4,2723.8,2724.2,2981,25942,3.02,58.49,2722.84,2722.89,2722.66,2719.08,2727.6,-1
1275990840,2724.20,2724.4,2719.9,2721.1,3495,25680,2.73,53.4,2722.9,2722.4,2722.61,2719.6,2724.2,-1
1275991020,2721.20,2721.8,2720,2721.5,2346,25841,2.51,53.96,2722.94,2722.4,2722.47,2719.98,2721.1,1
1275991200,2721.50,2724.8,2717,2720.2,4839,25912,2.2,51.79,2722.92,2722.31,2722.3,2720.26,2721.5,-1
1275991380,2719.80,2720.4,2716.3,2717.1,3270,26196,1.69,46.95,2720.82,2721.71,2721.56,2720.45,2720.2,-1
1275991560,2717.10,2719.6,2716.8,2718.9,2280,26367,1.41,49.88,2719.76,2721.51,2721.3,2720.71,2717.1,1
1275991740,2718.90,2719.8,2718.1,2718.7,1519,26489,1.16,49.55,2719.28,2720.24,2721.09,2720.88,2718.9,-1
1275991920,2718.60,2719.8,2718.1,2719.1,1399,26578,0.99,50.26,2718.8,2719.51,2720.87,2721.08,2718.7,1
1275992100,2719.10,2722.5,2718.3,2720,3577,26851,0.91,51.88,2718.76,2719.36,2720.84,2721.3,2719.1,1
1275992280,2719.90,2722.9,2719.9,2721.7,2520,26729,0.97,54.88,2719.68,2719.39,2720.25,2721.27,2720,1
1275992460,2721.90,2723.3,2721.5,2721.9,1773,26919,1.03,55.23,2720.28,2719.63,2720.02,2721.29,2721.7,1
1275992640,2721.90,2724.5,2721.5,2724.2,2858,26842,1.24,59.19,2721.38,2720.64,2720.33,2721.48,2721.9,1
1275992820,2724.10,2726.6,2723,2726.1,3481,27366,1.55,62.17,2722.78,2721.67,2720.79,2721.69,2724.2,1
1275993000,2726.00,2727.7,2724.5,2724.8,2826,27553,1.67,59,2723.74,2722.54,2721.25,2721.78,2726.1,-1
1275993180,2725.10,2725.9,2724.1,2724.5,2208,27863,1.72,58.26,2724.3,2723.31,2721.99,2721.9,2724.8,-1
1275993360,2724.40,2725.2,2723.5,2723.5,1893,28062,1.66,55.75,2724.62,2723.81,2722.45,2721.86,2724.5,-1
1275993540,2723.40,2728.9,2723.2,2726.9,4279,28126,1.86,61.77,2725.16,2724.56,2723.27,2722.11,2723.5,1
1275993720,2727.40,2727.5,2725.5,2725.5,2627,28046,1.89,58.26,2725.04,2725.07,2723.91,2722.34,2726.9,-1
1275993900,2725.60,2725.6,2723.2,2723.9,2867,27633,1.76,54.45,2724.86,2725.03,2724.3,2722.46,2725.5,-1
1275994080,2724.00,2724.1,2722.2,2723.1,2358,27104,1.58,52.59,2724.58,2724.6,2724.44,2722.6,2723.9,-1
1275994260,2723.10,2724.6,2722.7,2724.4,1879,27209,1.52,55.26,2724.76,2724.54,2724.69,2722.44,2723.1,1
1275994440,2724.40,2724.8,2723.2,2723.3,2031,27660,1.37,52.57,2724.04,2724.37,2724.6,2722.4,2724.4,-1
1275994620,2723.30,2725.2,2721.7,2723.9,3324,27650,1.28,53.89,2723.72,2724.43,2724.38,2722.53,2723.3,1
1275994800,2723.90,2723.9,2719.7,2720.9,3872,27148,0.96,46.86,2723.12,2723.57,2723.99,2722.5,2723.9,-1
1275994980,2720.70,2722.2,2720.6,2722,2029,26977,0.79,49.46,2722.9,2723.07,2723.74,2722.59,2720.9,1
1275995160,2722.00,2724.8,2720.2,2722.4,2653,26800,0.67,50.41,2722.5,2722.86,2723.63,2722.84,2722,1
1275995340,2722.40,2724.1,2720.5,2721,2597,26822,0.46,47.08,2722.04,2722.56,2723.04,2722.94,2722.4,-1
1275995520,2721.20,2721.6,2718.4,2719.2,3013,26727,0.15,43.13,2721.1,2721.81,2722.41,2722.97,2721,-1
1275995700,2719.20,2720.3,2719.2,2719.7,1366,26635,-0.05,44.52,2720.86,2721.3,2721.99,2723,2719.2,1
1275995880,2719.70,2721.6,2719.2,2721.2,1736,26552,-0.1,48.59,2720.7,2720.91,2721.8,2723.05,2719.7,1
1275996060,2720.80,2722.6,2720.6,2722,1445,26344,-0.06,50.67,2720.62,2721.07,2721.56,2723.07,2721.2,1
1275996240,2722.00,2722.4,2720.8,2721.3,1111,26389,-0.09,48.81,2720.68,2720.97,2721.36,2723.04,2722,-1
1275996420,2721.30,2722.2,2720.8,2722.2,884,26020,-0.04,51.28,2721.28,2720.94,2721.19,2722.94,2721.3,1
1276002000,2722.40,2723.4,2721.6,2721.7,2078,26267,-0.04,49.84,2721.68,2721.04,2721.27,2722.73,2722.2,-1
1276002180,2721.80,2722.7,2720.3,2722.6,1601,26286,0.03,52.43,2721.96,2721.53,2721.33,2722.63,2721.7,1
1276002360,2722.50,2722.7,2721.5,2721.5,1018,26425,0,49.09,2721.86,2721.79,2721.24,2722.49,2722.6,-1
1276002540,2721.50,2722,2719.8,2719.9,1824,26570,-0.16,44.64,2721.58,2721.6,2721.13,2722.31,2721.5,-1
1276002720,2719.90,2721,2719.8,2720.1,1286,26609,-0.26,45.31,2721.16,2721.33,2721.22,2721.99,2719.9,1
1276002900,2720.10,2721.5,2720,2721,1237,26534,-0.26,48.33,2721.02,2721.29,2721.35,2721.78,2720.1,1
1276003080,2721.00,2722.5,2720.8,2722,1457,26686,-0.18,51.53,2720.9,2721.26,2721.43,2721.69,2721,1
